#[Interval percentile log between 0.000 and <Infinite> seconds (relative to StartTime)]
#[StartTime: 1696395684.737 (seconds since epoch), Wed Oct 04 08:01:24 EEST 2023]
"Timestamp","StartTime","Int_Count","Int_25%","Int_50%","Int_75%","Int_90%","Int_99%","Int_99.9%","Int_99.99%","Int_99.999%","Int_Min","Int_Max","Int_Mean","Int_Std_Deviation","Int_Throughput","Total_Count","Total_25%","Total_50%","Total_75%","Total_90%","Total_99%","Total_99.9%","Total_99.99%","Total_99.999%","Total_Min%","Total_Max","Total_Mean","Total_Std_Deviation","Total_Throughput",
17.016,1696395701.753,485852,145.407,163.327,180.735,197.119,231.423,274.943,1259.519,3944.447,88.576,3960.831,164.452,43.230,0.479,8071421,147.967,165.887,183.807,200.703,243.199,365.567,1644.543,20561.919,80.896,23592.959,168.113,126.298,0.474
18.016,1696395702.753,483756,144.895,163.839,182.783,200.703,239.615,287.231,413.695,1181.695,89.600,1215.487,165.169,28.805,0.477,8555177,147.455,165.887,183.295,200.703,243.199,360.959,1587.199,20512.767,80.896,23592.959,167.946,122.868,0.475
19.016,1696395703.753,481651,146.943,164.863,182.271,198.655,233.983,281.087,1743.871,1897.471,89.600,1903.615,165.893,32.849,0.475,9036828,147.455,165.887,183.295,200.703,242.687,357.375,1609.727,20479.999,80.896,23592.959,167.837,119.790,0.475
20.016,1696395704.753,481966,146.431,164.863,183.295,200.191,236.543,274.943,319.999,351.231,84.480,424.447,165.782,26.727,0.475,9518794,147.455,165.887,183.295,200.703,242.175,353.279,1546.239,20447.231,80.896,23592.959,167.733,116.874,0.476
21.016,1696395705.753,477789,146.431,164.863,184.319,202.751,243.199,317.439,1887.231,3827.711,90.112,3850.239,167.231,48.186,0.471,9996583,147.455,165.375,183.295,200.703,242.175,351.743,1620.991,20447.231,80.896,23592.959,167.709,114.532,0.476
22.016,1696395706.753,481551,146.431,164.863,183.295,200.703,237.567,278.527,348.671,500.223,86.016,609.279,165.914,26.890,0.475,10478134,147.455,165.375,183.295,200.703,241.663,348.671,1567.743,20430.847,80.896,23592.959,167.626,112.018,0.476
23.016,1696395707.753,480623,146.431,165.375,183.807,201.215,237.567,293.375,546.303,632.831,86.016,678.911,166.231,27.781,0.474,10958757,147.455,165.375,183.295,200.703,241.663,346.623,1473.535,20430.847,80.896,23592.959,167.565,109.689,0.476
24.016,1696395708.753,481017,147.455,165.375,183.295,199.679,233.983,271.359,377.855,524.799,90.624,529.407,166.085,26.161,0.475,11439774,147.455,165.375,183.295,200.703,241.151,343.551,1327.103,20414.463,80.896,23592.959,167.503,107.493,0.476
25.016,1696395709.753,482247,146.431,164.351,182.271,199.167,235.519,279.551,1627.135,1822.719,84.480,1853.439,165.682,33.821,0.476,11922021,147.455,165.375,183.295,200.703,241.151,340.991,1398.783,20381.695,80.896,23592.959,167.429,105.516,0.477
26.016,1696395710.753,482610,146.943,164.863,182.271,199.167,232.959,270.335,332.799,473.087,85.504,482.303,165.541,25.996,0.476,12404631,147.455,165.375,183.295,200.703,240.639,338.431,1289.215,20348.927,80.896,23592.959,167.356,103.571,0.477
27.016,1696395711.753,481527,146.943,164.863,182.783,199.679,237.567,291.839,356.863,388.607,85.504,404.479,165.922,26.680,0.475,12886158,147.455,165.375,183.295,200.703,240.639,335.871,1225.727,20299.775,80.896,23592.959,167.302,101.748,0.477
28.016,1696395712.753,479856,146.943,165.375,183.295,200.191,236.031,285.695,1775.615,3940.351,89.600,3969.023,166.503,47.244,0.474,13366014,147.455,165.375,183.295,200.703,240.639,334.335,1321.983,20250.623,80.896,23592.959,167.274,100.306,0.477
29.016,1696395713.753,480020,147.967,165.375,182.783,200.191,238.079,282.623,337.407,389.631,89.088,451.071,166.449,26.396,0.474,13846034,147.455,165.375,183.295,200.703,240.127,332.287,1250.303,20185.087,80.896,23592.959,167.245,98.674,0.477
30.017,1696395714.754,481850,147.455,164.863,181.759,198.143,233.983,295.935,1206.271,3639.295,83.968,3653.631,165.825,42.338,0.475,14327884,147.455,165.375,183.295,200.703,240.127,331.263,1241.087,20152.319,80.896,23592.959,167.197,97.311,0.477
31.017,1696395715.754,485054,146.431,163.839,180.735,197.119,231.935,278.015,1682.431,1845.247,84.992,1885.183,164.746,32.026,0.478,14812938,147.455,165.375,183.295,200.191,239.615,329.727,1282.047,20070.399,80.896,23592.959,167.117,95.881,0.478
32.017,1696395716.754,484641,145.919,164.351,181.759,198.143,235.007,295.423,366.591,427.519,90.112,446.975,164.875,26.399,0.478,15297579,147.455,165.375,183.295,200.191,239.615,328.191,1224.703,20004.863,80.896,23592.959,167.046,94.468,0.478
33.017,1696395717.754,482201,147.967,165.375,181.759,198.143,232.959,274.431,326.143,369.151,86.528,378.879,165.722,25.360,0.476,15779780,147.455,165.375,183.295,200.191,239.615,326.655,1193.983,19775.487,80.896,23592.959,167.005,93.119,0.478
34.017,1696395718.754,484170,146.943,164.351,181.759,197.631,231.935,280.575,393.215,437.759,89.088,447.999,165.040,25.657,0.477,16263950,147.455,165.375,183.295,200.191,239.103,325.119,1171.455,16990.207,80.896,23592.959,166.947,91.830,0.478
35.017,1696395719.754,483394,147.455,164.351,181.247,197.119,230.911,276.991,1609.727,1734.655,87.552,1773.567,165.314,31.068,0.477,16747344,147.455,165.375,182.783,200.191,239.103,323.583,1185.791,16973.823,80.896,23592.959,166.900,90.649,0.478
36.017,1696395720.754,483188,146.943,164.863,182.271,198.655,233.471,274.943,340.991,375.807,88.064,389.631,165.374,25.955,0.477,17230532,147.455,165.375,182.783,200.191,238.591,322.047,1158.143,16957.439,80.896,23592.959,166.857,89.475,0.478
37.017,1696395721.754,481595,147.455,164.863,182.271,199.167,233.471,282.111,1556.479,1760.255,89.088,1795.071,165.923,31.553,0.475,17712127,147.455,165.375,182.783,200.191,238.591,321.023,1174.527,16957.439,80.896,23592.959,166.832,88.404,0.478
38.017,1696395722.754,481050,146.943,164.863,183.295,200.703,239.103,293.887,402.431,479.743,83.456,510.975,166.108,27.236,0.475,18193177,147.455,165.375,182.783,200.191,238.591,319.999,1141.759,16941.055,80.896,23592.959,166.813,87.340,0.479
39.017,1696395723.754,480667,147.967,164.351,181.247,197.631,233.983,360.959,3389.439,3944.447,88.576,3973.119,166.247,52.629,0.474,18673844,147.455,165.375,182.783,199.679,238.591,320.511,1175.551,16924.671,80.896,23592.959,166.798,86.621,0.479
40.017,1696395724.754,478333,148.479,166.399,183.295,200.191,236.543,290.815,365.567,1263.615,87.040,1270.783,167.022,27.553,0.472,19152177,147.455,165.375,182.783,200.191,238.591,319.487,1157.119,16908.287,80.896,23592.959,166.804,85.643,0.479
41.017,1696395725.754,483969,146.431,163.839,181.759,198.655,233.471,271.359,328.703,381.439,85.504,397.823,165.078,25.920,0.478,19636146,147.455,165.375,182.783,199.679,238.591,317.951,1122.303,16875.519,80.896,23592.959,166.761,84.679,0.479
42.017,1696395726.754,482370,146.431,164.351,182.271,199.167,234.495,275.967,1545.215,1726.463,87.040,1734.655,165.615,31.640,0.476,20118516,147.455,165.375,182.783,199.679,238.079,317.439,1142.783,16842.751,80.896,23592.959,166.734,83.801,0.479
43.017,1696395727.754,481949,145.919,164.351,182.783,200.191,236.031,280.063,1854.463,1970.175,85.504,1992.703,165.769,34.311,0.476,20600465,147.455,165.375,182.783,199.679,238.079,316.415,1162.239,16809.983,80.896,23592.959,166.711,82.982,0.479
44.017,1696395728.754,481411,146.943,165.375,182.783,199.679,233.471,272.383,352.767,670.719,84.992,684.543,165.954,26.246,0.475,21081876,147.455,165.375,182.783,199.679,238.079,315.391,1132.543,16809.983,80.896,23592.959,166.694,82.125,0.479
45.017,1696395729.754,479478,146.431,164.863,184.319,202.239,241.151,285.695,1104.895,1193.983,88.064,1215.487,166.623,30.115,0.473,21561354,146.943,165.375,182.783,200.191,238.079,314.367,1127.423,16793.599,80.896,23592.959,166.692,81.330,0.479
46.017,1696395730.754,481306,146.943,165.375,183.295,200.191,235.007,276.479,334.847,395.775,87.040,408.063,165.992,26.429,0.475,22042660,146.943,165.375,182.783,200.191,238.079,313.855,1097.727,16752.639,80.896,23592.959,166.677,80.532,0.479
47.017,1696395731.754,483265,145.407,163.839,182.783,200.703,238.591,281.087,342.527,373.759,90.112,408.575,165.312,27.118,0.477,22525925,146.943,165.375,182.783,200.191,238.079,312.831,1074.175,16719.871,80.896,23592.959,166.648,79.763,0.479
48.017,1696395732.754,481161,146.431,164.863,182.783,199.679,235.007,287.231,1870.847,3674.111,84.480,3698.687,166.027,43.953,0.475,23007086,146.943,165.375,182.783,200.191,238.079,312.319,1088.511,16662.527,80.896,23592.959,166.635,79.180,0.479
49.017,1696395733.754,479264,147.455,165.375,183.295,200.191,234.495,278.527,1954.815,2065.407,89.088,2134.015,166.679,37.464,0.473,23486350,146.943,165.375,182.783,200.191,238.079,311.295,1129.471,16523.263,80.896,23592.959,166.635,78.551,0.479
50.017,1696395734.754,482133,145.919,164.351,182.271,199.679,237.567,287.231,409.599,3815.423,84.992,3831.807,165.686,42.265,0.476,23968483,146.943,165.375,182.783,200.191,238.079,310.783,1125.375,16162.815,80.896,23592.959,166.616,77.987,0.479
51.017,1696395735.754,483214,146.943,164.351,181.759,198.143,233.471,278.015,332.799,374.271,89.600,453.119,165.335,25.646,0.477,24451697,146.943,165.375,182.783,199.679,238.079,310.271,1094.655,15589.375,80.896,23592.959,166.591,77.297,0.479
52.017,1696395736.754,480286,147.967,165.375,182.783,199.679,234.495,276.991,329.727,363.519,86.528,400.383,166.337,25.800,0.474,24931983,146.943,165.375,182.783,199.679,238.079,309.247,1070.079,15581.183,80.896,23592.959,166.586,76.633,0.479
53.017,1696395737.754,478316,148.991,166.399,183.295,200.191,237.055,284.671,346.111,409.599,83.968,468.479,167.024,26.088,0.472,25410299,146.943,165.375,182.783,199.679,238.079,308.735,1041.407,15572.991,80.896,23592.959,166.594,75.993,0.479
54.017,1696395738.754,483140,146.943,164.351,181.759,198.655,234.495,280.575,433.151,1166.335,91.136,1208.319,165.350,27.271,0.477,25893439,146.943,165.375,182.783,199.679,237.567,307.711,1024.511,15572.991,80.896,23592.959,166.571,75.373,0.479
55.017,1696395739.754,479693,148.479,165.375,182.271,198.143,234.495,302.079,1823.743,1907.711,81.408,1948.671,166.551,39.091,0.474,26373132,146.943,165.375,182.783,199.679,237.567,307.711,1095.679,15564.799,80.896,23592.959,166.571,74.870,0.479
56.019,1696395740.756,479939,148.991,165.887,182.783,198.655,231.935,269.823,366.591,435.199,89.088,456.703,166.459,25.330,0.473,26853071,147.455,165.375,182.783,199.679,237.567,307.199,1075.199,15548.415,80.896,23592.959,166.569,74.275,0.479
57.019,1696395741.756,482644,146.943,164.351,181.247,197.631,233.983,289.279,1203.199,3672.063,86.016,3692.543,165.527,41.382,0.476,27335715,147.455,165.375,182.783,199.679,237.567,306.687,1082.367,15532.031,80.896,23592.959,166.550,73.822,0.479
58.019,1696395742.756,482115,147.967,164.863,181.759,198.143,233.471,275.967,361.983,416.255,89.088,514.559,165.692,25.476,0.475,27817830,147.455,165.375,182.783,199.679,237.567,306.175,1058.815,15523.839,80.896,23592.959,166.536,73.256,0.479
59.019,1696395743.756,484457,146.943,163.839,181.247,197.119,231.423,272.383,345.599,383.487,88.064,429.055,164.896,25.258,0.477,28302287,147.455,165.375,182.783,199.679,237.567,305.663,1031.167,15499.263,80.896,23592.959,166.507,72.702,0.480
60.019,1696395744.756,486723,146.431,163.327,180.223,196.095,228.351,265.727,346.623,461.823,88.576,521.215,164.127,24.782,0.480,28789010,147.455,164.863,182.783,199.679,237.055,304.639,990.207,15458.303,80.896,23592.959,166.467,72.157,0.480
61.019,1696395745.756,480486,147.455,164.863,182.271,199.167,235.519,281.087,1893.375,3909.631,89.088,3919.871,166.256,47.188,0.473,29269496,147.455,164.863,182.783,199.679,237.055,304.127,1044.479,15433.727,80.896,23592.959,166.464,71.817,0.480
62.019,1696395746.756,482310,146.431,164.351,182.271,199.167,233.471,280.575,1770.495,1927.167,89.600,1953.791,165.622,33.775,0.475,29751806,146.943,164.863,182.783,199.679,237.055,304.127,1062.911,15417.343,80.896,23592.959,166.450,71.363,0.480
63.019,1696395747.756,481916,147.455,165.375,182.271,198.655,232.447,269.311,388.095,644.607,90.112,659.967,165.761,25.782,0.476,30233722,146.943,164.863,182.783,199.679,237.055,303.615,1037.311,15368.191,80.896,23592.959,166.439,70.866,0.480
64.019,1696395748.756,482106,146.943,164.863,182.271,199.167,234.495,275.455,325.119,454.143,87.040,465.919,165.690,25.927,0.476,30715828,146.943,164.863,182.783,199.679,237.055,302.591,994.303,15294.463,80.896,23592.959,166.427,70.383,0.480
65.019,1696395749.756,482600,146.943,164.863,182.271,198.655,234.495,281.599,412.159,497.663,88.576,524.799,165.529,26.122,0.476,31198428,146.943,164.863,182.783,199.679,237.055,302.591,961.023,15220.735,80.896,23592.959,166.413,69.912,0.480
66.019,1696395750.756,480000,147.455,165.375,182.783,199.679,236.031,288.767,401.407,3848.191,86.528,3878.911,166.444,42.349,0.474,31678428,146.943,164.863,182.783,199.679,237.055,302.079,954.367,15089.663,80.896,23592.959,166.414,69.576,0.480
67.019,1696395751.756,483245,145.919,164.351,182.271,199.167,235.007,281.087,434.175,1168.383,87.040,1238.015,165.340,27.651,0.477,32161673,146.943,164.863,182.783,199.679,237.055,302.079,938.495,6537.215,80.896,23592.959,166.398,69.135,0.480
68.019,1696395752.756,483160,145.919,163.839,182.271,199.167,233.983,282.111,1812.479,1929.215,86.016,1967.103,165.368,33.574,0.477,32644833,146.943,164.863,182.783,199.679,237.055,301.567,964.607,6438.911,80.896,23592.959,166.383,68.743,0.480
69.019,1696395753.756,482330,145.919,163.839,182.271,200.191,236.031,290.815,1896.447,1980.415,89.088,2002.943,165.638,35.464,0.476,33127163,146.943,164.863,182.783,199.679,237.055,301.567,1007.615,6418.431,80.896,23592.959,166.372,68.375,0.480
70.020,1696395754.757,485110,145.919,163.839,181.247,198.143,232.447,270.847,345.087,399.871,93.184,405.503,164.705,25.786,0.478,33612273,146.943,164.863,182.783,199.679,237.055,301.055,974.335,6344.703,80.896,23592.959,166.348,67.950,0.480
71.020,1696395755.757,477277,148.991,166.399,183.807,201.215,237.567,281.087,340.991,371.711,87.552,384.511,167.413,26.148,0.471,34089550,146.943,164.863,182.783,199.679,237.055,300.543,938.495,6270.975,80.896,23592.959,166.363,67.544,0.480
72.020,1696395756.757,483907,145.919,163.839,181.759,198.655,233.471,272.383,347.647,4003.839,84.992,4022.271,165.110,43.117,0.477,34573457,146.943,164.863,182.783,199.679,236.543,300.031,931.327,6131.711,80.896,23592.959,166.345,67.264,0.480
73.020,1696395757.757,482961,147.455,164.351,181.759,197.631,232.959,276.479,428.543,1175.551,84.992,1212.415,165.431,26.616,0.476,35056418,146.943,164.863,182.783,199.679,236.543,299.519,919.039,6111.231,80.896,23592.959,166.332,66.872,0.480
74.020,1696395758.757,481801,146.943,164.351,182.271,199.167,234.495,283.647,1884.159,2013.183,90.112,2056.191,165.826,34.871,0.475,35538219,146.943,164.863,182.783,199.679,236.543,299.519,970.751,6041.599,80.896,23592.959,166.326,66.541,0.480
75.020,1696395759.757,482508,146.943,164.351,181.759,198.143,231.935,273.407,1172.479,3821.567,87.552,3868.671,165.591,43.094,0.476,36020727,146.943,164.863,182.783,199.679,236.543,299.007,991.743,5939.199,80.896,23592.959,166.316,66.282,0.480
76.020,1696395760.757,478714,147.455,164.863,182.783,201.215,240.639,303.103,1763.327,1966.079,90.112,1994.751,166.904,34.219,0.472,36499441,146.943,164.863,182.783,199.679,236.543,299.519,1012.223,5828.607,80.896,23592.959,166.323,65.962,0.480
77.020,1696395761.757,482320,146.943,164.863,182.271,199.167,233.983,273.919,338.431,385.023,87.040,394.751,165.654,26.001,0.476,36981761,146.943,164.863,182.783,199.679,236.543,299.007,987.647,5775.359,80.896,23592.959,166.315,65.598,0.480
78.020,1696395762.757,483860,146.943,164.351,181.759,197.631,230.911,272.383,344.063,422.399,91.136,435.711,165.118,25.467,0.478,37465621,146.943,164.863,182.783,199.679,236.543,298.495,959.999,5591.039,80.896,23592.959,166.299,65.237,0.480
79.020,1696395763.757,483084,146.943,164.863,182.271,198.143,230.911,265.215,315.903,363.007,88.576,377.855,165.404,25.433,0.477,37948705,146.943,164.863,182.783,199.679,236.543,297.983,929.791,5361.663,80.896,23592.959,166.288,64.884,0.480
80.020,1696395764.757,484271,145.919,163.839,181.247,198.143,233.471,274.431,2189.311,2347.007,88.576,2365.439,164.974,36.613,0.478,38432976,146.943,164.863,182.783,199.679,236.543,297.471,947.199,5234.687,80.896,23592.959,166.271,64.605,0.480
81.020,1696395765.757,482055,147.455,164.863,182.271,199.167,234.495,276.479,407.551,447.999,87.552,470.527,165.737,26.017,0.476,38915031,146.943,164.863,182.783,199.679,236.543,297.471,916.991,4718.591,80.896,23592.959,166.265,64.269,0.480
82.020,1696395766.757,475360,149.503,167.423,184.831,201.727,238.079,289.791,428.031,1161.215,89.088,1209.343,168.084,27.798,0.469,39390391,146.943,164.863,182.783,199.679,236.543,297.471,903.679,4255.743,80.896,23592.959,166.287,63.953,0.480
83.021,1696395767.758,477129,146.943,165.375,184.319,202.751,241.151,286.207,2032.639,4159.487,91.136,4184.063,167.468,49.888,0.471,39867520,146.943,164.863,182.783,199.679,236.543,296.959,952.831,4210.687,80.896,23592.959,166.301,63.804,0.480
84.021,1696395768.758,475975,148.991,166.399,183.807,200.703,236.543,280.063,1154.047,3811.327,88.064,3815.423,167.862,42.370,0.469,40343495,146.943,164.863,182.783,199.679,236.543,296.959,960.511,4202.495,80.896,23592.959,166.319,63.593,0.480
85.021,1696395769.758,475163,150.015,166.911,184.319,201.727,239.615,283.647,390.655,1188.863,89.600,1202.175,168.169,27.622,0.469,40818658,146.943,164.863,182.783,199.679,236.543,296.959,954.879,4184.063,80.896,23592.959,166.341,63.292,0.480
86.021,1696395770.758,476936,148.991,166.399,183.807,200.191,239.615,302.591,2046.975,2265.087,85.504,2289.663,167.543,36.054,0.470,41295594,147.455,164.863,182.783,199.679,236.543,296.959,975.359,4173.823,80.896,23592.959,166.355,63.045,0.480
87.021,1696395771.758,480896,147.967,165.375,182.783,199.679,233.471,266.751,312.319,359.423,90.624,490.495,166.172,25.594,0.474,41776490,147.455,164.863,182.783,199.679,236.543,296.447,945.151,4159.487,80.896,23592.959,166.353,62.741,0.480
88.021,1696395772.758,478864,148.479,165.887,183.295,200.191,236.031,286.207,623.103,1198.079,90.112,1220.607,166.850,27.445,0.472,42255354,147.455,164.863,182.783,199.679,236.543,296.447,936.959,4136.959,80.896,23592.959,166.358,62.453,0.480
89.021,1696395773.758,480104,148.479,165.887,182.783,199.167,233.983,275.967,345.087,428.543,88.576,442.367,166.438,25.754,0.473,42735458,147.455,164.863,182.783,199.679,236.543,295.935,906.239,4128.767,80.896,23592.959,166.359,62.161,0.480
90.021,1696395774.758,482149,147.455,164.863,181.759,198.143,232.447,272.383,2070.527,2260.991,84.992,2267.135,165.728,35.247,0.475,43217607,147.455,164.863,182.783,199.679,236.543,295.935,926.719,4118.527,80.896,23592.959,166.352,61.926,0.480
91.021,1696395775.758,482660,147.455,164.863,182.271,198.143,231.935,271.359,338.943,367.103,88.576,383.487,165.561,25.510,0.476,43700267,147.455,164.863,182.783,199.679,236.543,295.423,892.415,4106.239,80.896,23592.959,166.343,61.641,0.480
92.021,1696395776.758,479636,147.967,165.887,182.783,199.167,232.447,268.287,1976.319,2113.535,89.088,2179.071,166.604,35.231,0.473,44179903,147.455,164.863,182.783,199.679,236.543,295.423,937.983,4089.855,80.896,23592.959,166.346,61.415,0.480
93.021,1696395777.758,477788,148.991,166.399,183.295,199.679,232.447,270.335,1185.791,3813.375,89.088,3819.519,167.220,42.506,0.472,44657691,147.455,164.863,182.783,199.679,236.543,294.911,950.271,4069.375,80.896,23592.959,166.355,61.244,0.480
94.021,1696395778.758,481841,146.943,164.863,182.271,198.655,231.423,265.727,349.695,3917.823,90.112,3942.399,165.797,42.256,0.476,45139532,147.455,164.863,182.783,199.679,236.543,294.911,944.639,4048.895,80.896,23592.959,166.350,61.073,0.480
95.021,1696395779.758,483906,146.943,163.839,181.247,197.631,232.959,281.087,532.479,1205.247,90.112,1249.279,165.099,27.077,0.478,45623438,147.455,164.863,182.783,199.679,236.031,294.399,935.423,4042.751,80.896,23592.959,166.336,60.812,0.480
96.021,1696395780.758,479883,148.479,165.375,182.271,198.655,234.495,298.495,2025.471,2166.783,90.112,2197.503,166.479,35.035,0.474,46103321,147.455,164.863,182.783,199.679,236.031,294.399,953.343,4034.559,80.896,23592.959,166.338,60.600,0.480
97.021,1696395781.758,481814,147.967,164.863,181.759,198.143,232.959,283.135,463.359,1191.935,91.136,1209.343,165.809,26.814,0.476,46585135,147.455,164.863,182.783,199.679,236.031,294.399,947.199,4022.271,80.896,23592.959,166.332,60.348,0.480
98.021,1696395782.758,475816,148.991,166.911,184.319,200.703,234.495,274.431,1831.935,1996.799,84.480,2004.991,167.903,34.743,0.470,47060951,147.455,164.863,182.783,199.679,236.031,294.399,978.431,4012.031,80.896,23592.959,166.348,60.143,0.480
99.021,1696395783.758,480409,147.967,165.375,182.271,199.167,233.983,284.671,1127.423,1246.207,87.552,1268.735,166.295,28.477,0.474,47541360,147.455,164.863,182.783,199.679,236.031,294.399,984.063,4001.791,80.896,23592.959,166.348,59.907,0.480
100.021,1696395784.758,482919,147.967,164.863,181.247,197.119,230.911,274.943,347.135,375.807,91.136,378.879,165.431,24.982,0.477,48024279,147.455,164.863,182.783,199.679,236.031,293.887,964.095,3995.647,80.896,23592.959,166.338,59.658,0.480
101.021,1696395785.758,484473,146.431,163.839,181.759,198.143,231.423,267.263,455.679,620.543,87.552,642.047,164.904,25.750,0.478,48508752,147.455,164.863,182.783,199.679,236.031,293.887,939.519,3973.119,80.896,23592.959,166.324,59.415,0.480
102.021,1696395786.758,480219,146.943,164.863,182.783,200.191,237.567,276.479,1146.879,3975.167,87.040,3987.455,166.383,44.115,0.474,48988971,147.455,164.863,182.783,199.679,236.031,293.375,950.783,3975.167,80.896,23592.959,166.325,59.284,0.480
103.021,1696395787.758,481914,146.943,164.351,182.271,199.167,235.007,280.063,1982.463,2125.823,91.136,2134.015,165.818,34.788,0.476,49470885,147.455,164.863,182.783,199.679,236.031,293.375,964.095,3969.023,80.896,23592.959,166.320,59.095,0.480
104.021,1696395788.758,482302,147.455,164.351,181.759,197.631,231.423,270.335,2043.903,2207.743,89.088,2244.607,165.664,35.573,0.476,49953187,147.455,164.863,182.783,199.679,236.031,292.863,989.183,3969.023,80.896,23592.959,166.313,58.913,0.480
105.021,1696395789.758,482704,146.943,164.351,181.759,197.631,231.935,269.823,336.383,3960.831,89.600,3989.503,165.528,42.319,0.477,50435891,147.455,164.863,182.783,199.679,236.031,292.863,986.623,3966.975,80.896,23592.959,166.306,58.776,0.480
106.022,1696395790.759,479107,147.455,165.887,184.319,201.215,235.519,270.847,311.295,356.351,86.528,378.367,166.750,26.639,0.473,50914998,147.455,164.863,182.783,199.679,236.031,292.351,967.167,3962.879,80.896,23592.959,166.310,58.556,0.480
